timestamp,price_eur_mwh,hour,month,weekday,season
2023-11-05 02:00:00+00:00,0.31,2,11,6,3
2023-11-05 03:00:00+00:00,-0.72,3,11,6,3
2023-11-05 04:00:00+00:00,1.89,4,11,6,3
2023-11-05 05:00:00+00:00,1.43,5,11,6,3
2023-11-05 06:00:00+00:00,7.05,6,11,6,3
2023-11-05 07:00:00+00:00,12.59,7,11,6,3
2023-11-05 08:00:00+00:00,18.56,8,11,6,3
2023-11-05 09:00:00+00:00,19.47,9,11,6,3
2023-11-05 10:00:00+00:00,22.32,10,11,6,3
2023-11-05 11:00:00+00:00,22.62,11,11,6,3
2023-11-05 12:00:00+00:00,19.6,12,11,6,3
2023-11-05 13:00:00+00:00,23.92,13,11,6,3
2023-11-05 14:00:00+00:00,33.28,14,11,6,3
2023-11-05 15:00:00+00:00,47.87,15,11,6,3
2023-11-05 16:00:00+00:00,59.63,16,11,6,3
2023-11-05 17:00:00+00:00,67.88,17,11,6,3
2023-11-05 18:00:00+00:00,58.17,18,11,6,3
2023-11-05 19:00:00+00:00,45.97,19,11,6,3
2023-11-05 20:00:00+00:00,27.69,20,11,6,3
2023-11-05 21:00:00+00:00,18.63,21,11,6,3
2023-11-05 22:00:00+00:00,0.93,22,11,6,3
2023-11-05 23:00:00+00:00,11.1,23,11,6,3
2023-11-06 00:00:00+00:00,5.5,0,11,0,3
2023-11-06 01:00:00+00:00,5.2,1,11,0,3
2023-11-06 02:00:00+00:00,5.16,2,11,0,3
2023-11-06 03:00:00+00:00,7.22,3,11,0,3
2023-11-06 04:00:00+00:00,25.5,4,11,0,3
2023-11-06 05:00:00+00:00,70.09,5,11,0,3
2023-11-06 06:00:00+00:00,86.37,6,11,0,3
2023-11-06 07:00:00+00:00,95.68,7,11,0,3
2023-11-06 08:00:00+00:00,89.34,8,11,0,3
2023-11-06 09:00:00+00:00,96.14,9,11,0,3
2023-11-06 10:00:00+00:00,91.39,10,11,0,3
2023-11-06 11:00:00+00:00,82.72,11,11,0,3
2023-11-06 12:00:00+00:00,84.75,12,11,0,3
2023-11-06 13:00:00+00:00,92.24,13,11,0,3
2023-11-06 14:00:00+00:00,101.75,14,11,0,3
2023-11-06 15:00:00+00:00,108.54,15,11,0,3
2023-11-06 16:00:00+00:00,119.41,16,11,0,3
2023-11-06 17:00:00+00:00,122.23,17,11,0,3
2023-11-06 18:00:00+00:00,116.89,18,11,0,3
2023-11-06 19:00:00+00:00,105.6,19,11,0,3
2023-11-06 20:00:00+00:00,92.86,20,11,0,3
2023-11-06 21:00:00+00:00,85.01,21,11,0,3
2023-11-06 22:00:00+00:00,77.41,22,11,0,3
2023-11-06 23:00:00+00:00,85.03,23,11,0,3
2023-11-07 00:00:00+00:00,78.04,0,11,1,3
2023-11-07 01:00:00+00:00,77.05,1,11,1,3
2023-11-07 02:00:00+00:00,77.04,2,11,1,3
2023-11-07 03:00:00+00:00,70.05,3,11,1,3
2023-11-07 04:00:00+00:00,83.07,4,11,1,3
2023-11-07 05:00:00+00:00,109.28,5,11,1,3
2023-11-07 06:00:00+00:00,123.68,6,11,1,3
2023-11-07 07:00:00+00:00,127.09,7,11,1,3
2023-11-07 08:00:00+00:00,112.77,8,11,1,3
2023-11-07 09:00:00+00:00,99.24,9,11,1,3
2023-11-07 10:00:00+00:00,96.75,10,11,1,3
2023-11-07 11:00:00+00:00,93.84,11,11,1,3
2023-11-07 12:00:00+00:00,99.91,12,11,1,3
2023-11-07 13:00:00+00:00,104.91,13,11,1,3
2023-11-07 14:00:00+00:00,107.66,14,11,1,3
2023-11-07 15:00:00+00:00,122.81,15,11,1,3
2023-11-07 16:00:00+00:00,142.42,16,11,1,3
2023-11-07 17:00:00+00:00,154.31,17,11,1,3
2023-11-07 18:00:00+00:00,139.16,18,11,1,3
2023-11-07 19:00:00+00:00,119.07,19,11,1,3
2023-11-07 20:00:00+00:00,106.82,20,11,1,3
2023-11-07 21:00:00+00:00,100.7,21,11,1,3
2023-11-07 22:00:00+00:00,90.68,22,11,1,3
2023-11-07 23:00:00+00:00,90.12,23,11,1,3
2023-11-08 00:00:00+00:00,89.0,0,11,2,3
2023-11-08 01:00:00+00:00,85.46,1,11,2,3
2023-11-08 02:00:00+00:00,84.64,2,11,2,3
2023-11-08 03:00:00+00:00,82.85,3,11,2,3
2023-11-08 04:00:00+00:00,90.33,4,11,2,3
2023-11-08 05:00:00+00:00,97.52,5,11,2,3
2023-11-08 06:00:00+00:00,115.93,6,11,2,3
2023-11-08 07:00:00+00:00,119.72,7,11,2,3
2023-11-08 08:00:00+00:00,106.97,8,11,2,3
2023-11-08 09:00:00+00:00,96.01,9,11,2,3
2023-11-08 10:00:00+00:00,92.95,10,11,2,3
2023-11-08 11:00:00+00:00,103.83,11,11,2,3
2023-11-08 12:00:00+00:00,105.24,12,11,2,3
2023-11-08 13:00:00+00:00,104.36,13,11,2,3
2023-11-08 14:00:00+00:00,106.92,14,11,2,3
2023-11-08 15:00:00+00:00,112.54,15,11,2,3
2023-11-08 16:00:00+00:00,124.18,16,11,2,3
2023-11-08 17:00:00+00:00,129.12,17,11,2,3
2023-11-08 18:00:00+00:00,122.49,18,11,2,3
2023-11-08 19:00:00+00:00,108.37,19,11,2,3
2023-11-08 20:00:00+00:00,93.16,20,11,2,3
2023-11-08 21:00:00+00:00,91.89,21,11,2,3
2023-11-08 22:00:00+00:00,89.15,22,11,2,3
2023-11-08 23:00:00+00:00,91.2,23,11,2,3
2023-11-09 00:00:00+00:00,91.67,0,11,3,3
2023-11-09 01:00:00+00:00,91.59,1,11,3,3
2023-11-09 02:00:00+00:00,91.42,2,11,3,3
2023-11-09 03:00:00+00:00,91.0,3,11,3,3
2023-11-09 04:00:00+00:00,91.57,4,11,3,3
2023-11-09 05:00:00+00:00,108.0,5,11,3,3
2023-11-09 06:00:00+00:00,118.81,6,11,3,3
2023-11-09 07:00:00+00:00,125.05,7,11,3,3
2023-11-09 08:00:00+00:00,117.3,8,11,3,3
2023-11-09 09:00:00+00:00,114.6,9,11,3,3
2023-11-09 10:00:00+00:00,115.02,10,11,3,3
2023-11-09 11:00:00+00:00,117.37,11,11,3,3
2023-11-09 12:00:00+00:00,118.36,12,11,3,3
2023-11-09 13:00:00+00:00,117.58,13,11,3,3
2023-11-09 14:00:00+00:00,119.09,14,11,3,3
2023-11-09 15:00:00+00:00,123.81,15,11,3,3
2023-11-09 16:00:00+00:00,130.14,16,11,3,3
2023-11-09 17:00:00+00:00,132.58,17,11,3,3
2023-11-09 18:00:00+00:00,123.46,18,11,3,3
2023-11-09 19:00:00+00:00,113.5,19,11,3,3
2023-11-09 20:00:00+00:00,104.19,20,11,3,3
2023-11-09 21:00:00+00:00,102.74,21,11,3,3
2023-11-09 22:00:00+00:00,93.35,22,11,3,3
2023-11-09 23:00:00+00:00,100.65,23,11,3,3
2023-11-10 00:00:00+00:00,96.65,0,11,4,3
2023-11-10 01:00:00+00:00,94.92,1,11,4,3
2023-11-10 02:00:00+00:00,93.01,2,11,4,3
2023-11-10 03:00:00+00:00,93.19,3,11,4,3
2023-11-10 04:00:00+00:00,97.07,4,11,4,3
2023-11-10 05:00:00+00:00,102.76,5,11,4,3
2023-11-10 06:00:00+00:00,119.17,6,11,4,3
2023-11-10 07:00:00+00:00,122.91,7,11,4,3
2023-11-10 08:00:00+00:00,115.18,8,11,4,3
2023-11-10 09:00:00+00:00,116.36,9,11,4,3
2023-11-10 10:00:00+00:00,116.96,10,11,4,3
2023-11-10 11:00:00+00:00,109.87,11,11,4,3
2023-11-10 12:00:00+00:00,109.87,12,11,4,3
2023-11-10 13:00:00+00:00,108.01,13,11,4,3
2023-11-10 14:00:00+00:00,118.2,14,11,4,3
2023-11-10 15:00:00+00:00,129.05,15,11,4,3
2023-11-10 16:00:00+00:00,135.89,16,11,4,3
2023-11-10 17:00:00+00:00,136.13,17,11,4,3
2023-11-10 18:00:00+00:00,127.4,18,11,4,3
2023-11-10 19:00:00+00:00,118.25,19,11,4,3
2023-11-10 20:00:00+00:00,107.62,20,11,4,3
2023-11-10 21:00:00+00:00,107.06,21,11,4,3
2023-11-10 22:00:00+00:00,98.15,22,11,4,3
2023-11-10 23:00:00+00:00,93.34,23,11,4,3
2023-11-11 00:00:00+00:00,90.34,0,11,5,3
2023-11-11 01:00:00+00:00,88.98,1,11,5,3
2023-11-11 02:00:00+00:00,88.0,2,11,5,3
2023-11-11 03:00:00+00:00,86.53,3,11,5,3
2023-11-11 04:00:00+00:00,89.35,4,11,5,3
2023-11-11 05:00:00+00:00,94.77,5,11,5,3
2023-11-11 06:00:00+00:00,96.05,6,11,5,3
2023-11-11 07:00:00+00:00,103.16,7,11,5,3
2023-11-11 08:00:00+00:00,98.9,8,11,5,3
2023-11-11 09:00:00+00:00,93.35,9,11,5,3
2023-11-11 10:00:00+00:00,92.46,10,11,5,3
2023-11-11 11:00:00+00:00,90.35,11,11,5,3
2023-11-11 12:00:00+00:00,90.38,12,11,5,3
2023-11-11 13:00:00+00:00,93.54,13,11,5,3
2023-11-11 14:00:00+00:00,100.06,14,11,5,3
2023-11-11 15:00:00+00:00,112.78,15,11,5,3
2023-11-11 16:00:00+00:00,124.79,16,11,5,3
2023-11-11 17:00:00+00:00,133.08,17,11,5,3
2023-11-11 18:00:00+00:00,125.5,18,11,5,3
2023-11-11 19:00:00+00:00,115.23,19,11,5,3
2023-11-11 20:00:00+00:00,113.57,20,11,5,3
2023-11-11 21:00:00+00:00,107.46,21,11,5,3
2023-11-11 22:00:00+00:00,96.45,22,11,5,3
2023-11-11 23:00:00+00:00,91.57,23,11,5,3
2023-11-12 00:00:00+00:00,88.66,0,11,6,3
2023-11-12 01:00:00+00:00,83.13,1,11,6,3
2023-11-12 02:00:00+00:00,81.24,2,11,6,3
2023-11-12 03:00:00+00:00,78.78,3,11,6,3
2023-11-12 04:00:00+00:00,83.17,4,11,6,3
2023-11-12 05:00:00+00:00,88.64,5,11,6,3
2023-11-12 06:00:00+00:00,90.86,6,11,6,3
2023-11-12 07:00:00+00:00,93.85,7,11,6,3
2023-11-12 08:00:00+00:00,96.17,8,11,6,3
2023-11-12 09:00:00+00:00,94.22,9,11,6,3
2023-11-12 10:00:00+00:00,94.0,10,11,6,3
2023-11-12 11:00:00+00:00,92.35,11,11,6,3
2023-11-12 12:00:00+00:00,92.37,12,11,6,3
2023-11-12 13:00:00+00:00,93.83,13,11,6,3
2023-11-12 14:00:00+00:00,110.35,14,11,6,3
2023-11-12 15:00:00+00:00,120.1,15,11,6,3
2023-11-12 16:00:00+00:00,129.02,16,11,6,3
2023-11-12 17:00:00+00:00,130.74,17,11,6,3
2023-11-12 18:00:00+00:00,124.39,18,11,6,3
2023-11-12 19:00:00+00:00,117.01,19,11,6,3
2023-11-12 20:00:00+00:00,110.08,20,11,6,3
2023-11-12 21:00:00+00:00,99.75,21,11,6,3
2023-11-12 22:00:00+00:00,93.23,22,11,6,3
2023-11-12 23:00:00+00:00,92.97,23,11,6,3
2023-11-13 00:00:00+00:00,89.63,0,11,0,3
2023-11-13 01:00:00+00:00,88.63,1,11,0,3
2023-11-13 02:00:00+00:00,87.48,2,11,0,3
2023-11-13 03:00:00+00:00,88.63,3,11,0,3
2023-11-13 04:00:00+00:00,95.16,4,11,0,3
2023-11-13 05:00:00+00:00,118.38,5,11,0,3
2023-11-13 06:00:00+00:00,138.77,6,11,0,3
2023-11-13 07:00:00+00:00,139.72,7,11,0,3
2023-11-13 08:00:00+00:00,124.71,8,11,0,3
2023-11-13 09:00:00+00:00,120.37,9,11,0,3
2023-11-13 10:00:00+00:00,120.02,10,11,0,3
2023-11-13 11:00:00+00:00,116.33,11,11,0,3
2023-11-13 12:00:00+00:00,116.34,12,11,0,3
2023-11-13 13:00:00+00:00,116.35,13,11,0,3
2023-11-13 14:00:00+00:00,119.98,14,11,0,3
2023-11-13 15:00:00+00:00,119.95,15,11,0,3
2023-11-13 16:00:00+00:00,121.62,16,11,0,3
2023-11-13 17:00:00+00:00,119.0,17,11,0,3
2023-11-13 18:00:00+00:00,115.74,18,11,0,3
2023-11-13 19:00:00+00:00,112.18,19,11,0,3
2023-11-13 20:00:00+00:00,116.92,20,11,0,3
2023-11-13 21:00:00+00:00,114.76,21,11,0,3
2023-11-13 22:00:00+00:00,99.88,22,11,0,3
2023-11-13 23:00:00+00:00,95.1,23,11,0,3
2023-11-14 00:00:00+00:00,91.64,0,11,1,3
2023-11-14 01:00:00+00:00,90.02,1,11,1,3
2023-11-14 02:00:00+00:00,88.28,2,11,1,3
2023-11-14 03:00:00+00:00,88.28,3,11,1,3
2023-11-14 04:00:00+00:00,92.59,4,11,1,3
2023-11-14 05:00:00+00:00,109.81,5,11,1,3
2023-11-14 06:00:00+00:00,108.11,6,11,1,3
2023-11-14 07:00:00+00:00,110.05,7,11,1,3
2023-11-14 08:00:00+00:00,112.08,8,11,1,3
2023-11-14 09:00:00+00:00,117.61,9,11,1,3
2023-11-14 10:00:00+00:00,118.91,10,11,1,3
2023-11-14 11:00:00+00:00,117.62,11,11,1,3
2023-11-14 12:00:00+00:00,118.24,12,11,1,3
2023-11-14 13:00:00+00:00,117.64,13,11,1,3
2023-11-14 14:00:00+00:00,117.62,14,11,1,3
2023-11-14 15:00:00+00:00,116.09,15,11,1,3
2023-11-14 16:00:00+00:00,117.49,16,11,1,3
2023-11-14 17:00:00+00:00,119.35,17,11,1,3
2023-11-14 18:00:00+00:00,115.87,18,11,1,3
2023-11-14 19:00:00+00:00,110.01,19,11,1,3
2023-11-14 20:00:00+00:00,110.03,20,11,1,3
2023-11-14 21:00:00+00:00,112.73,21,11,1,3
2023-11-14 22:00:00+00:00,104.59,22,11,1,3
2023-11-14 23:00:00+00:00,90.03,23,11,1,3
2023-11-15 00:00:00+00:00,87.85,0,11,2,3
2023-11-15 01:00:00+00:00,78.36,1,11,2,3
2023-11-15 02:00:00+00:00,69.16,2,11,2,3
2023-11-15 03:00:00+00:00,76.47,3,11,2,3
2023-11-15 04:00:00+00:00,91.01,4,11,2,3
2023-11-15 05:00:00+00:00,109.01,5,11,2,3
2023-11-15 06:00:00+00:00,122.07,6,11,2,3
2023-11-15 07:00:00+00:00,126.86,7,11,2,3
2023-11-15 08:00:00+00:00,118.76,8,11,2,3
2023-11-15 09:00:00+00:00,114.77,9,11,2,3
2023-11-15 10:00:00+00:00,115.23,10,11,2,3
2023-11-15 11:00:00+00:00,112.06,11,11,2,3
2023-11-15 12:00:00+00:00,114.12,12,11,2,3
2023-11-15 13:00:00+00:00,114.68,13,11,2,3
2023-11-15 14:00:00+00:00,115.44,14,11,2,3
2023-11-15 15:00:00+00:00,119.06,15,11,2,3
2023-11-15 16:00:00+00:00,128.8,16,11,2,3
2023-11-15 17:00:00+00:00,137.02,17,11,2,3
2023-11-15 18:00:00+00:00,129.43,18,11,2,3
2023-11-15 19:00:00+00:00,118.97,19,11,2,3
2023-11-15 20:00:00+00:00,112.1,20,11,2,3
2023-11-15 21:00:00+00:00,111.96,21,11,2,3
2023-11-15 22:00:00+00:00,102.19,22,11,2,3
2023-11-15 23:00:00+00:00,117.12,23,11,2,3
2023-11-16 00:00:00+00:00,101.3,0,11,3,3
2023-11-16 01:00:00+00:00,96.48,1,11,3,3
2023-11-16 02:00:00+00:00,95.2,2,11,3,3
2023-11-16 03:00:00+00:00,99.21,3,11,3,3
2023-11-16 04:00:00+00:00,118.19,4,11,3,3
2023-11-16 05:00:00+00:00,120.59,5,11,3,3
2023-11-16 06:00:00+00:00,125.87,6,11,3,3
2023-11-16 07:00:00+00:00,130.12,7,11,3,3
2023-11-16 08:00:00+00:00,126.46,8,11,3,3
2023-11-16 09:00:00+00:00,124.19,9,11,3,3
2023-11-16 10:00:00+00:00,125.06,10,11,3,3
2023-11-16 11:00:00+00:00,124.81,11,11,3,3
2023-11-16 12:00:00+00:00,125.96,12,11,3,3
2023-11-16 13:00:00+00:00,128.03,13,11,3,3
2023-11-16 14:00:00+00:00,138.29,14,11,3,3
2023-11-16 15:00:00+00:00,142.1,15,11,3,3
2023-11-16 16:00:00+00:00,159.28,16,11,3,3
2023-11-16 17:00:00+00:00,143.86,17,11,3,3
2023-11-16 18:00:00+00:00,129.55,18,11,3,3
2023-11-16 19:00:00+00:00,123.0,19,11,3,3
2023-11-16 20:00:00+00:00,119.23,20,11,3,3
2023-11-16 21:00:00+00:00,116.54,21,11,3,3
2023-11-16 22:00:00+00:00,100.92,22,11,3,3
2023-11-16 23:00:00+00:00,103.56,23,11,3,3
2023-11-17 00:00:00+00:00,97.47,0,11,4,3
2023-11-17 01:00:00+00:00,94.18,1,11,4,3
2023-11-17 02:00:00+00:00,91.96,2,11,4,3
2023-11-17 03:00:00+00:00,92.28,3,11,4,3
2023-11-17 04:00:00+00:00,102.27,4,11,4,3
2023-11-17 05:00:00+00:00,118.19,5,11,4,3
2023-11-17 06:00:00+00:00,133.89,6,11,4,3
2023-11-17 07:00:00+00:00,140.08,7,11,4,3
2023-11-17 08:00:00+00:00,136.36,8,11,4,3
2023-11-17 09:00:00+00:00,128.41,9,11,4,3
2023-11-17 10:00:00+00:00,122.9,10,11,4,3
2023-11-17 11:00:00+00:00,119.26,11,11,4,3
2023-11-17 12:00:00+00:00,119.47,12,11,4,3
2023-11-17 13:00:00+00:00,121.58,13,11,4,3
2023-11-17 14:00:00+00:00,127.26,14,11,4,3
2023-11-17 15:00:00+00:00,134.01,15,11,4,3
2023-11-17 16:00:00+00:00,145.01,16,11,4,3
2023-11-17 17:00:00+00:00,149.21,17,11,4,3
2023-11-17 18:00:00+00:00,139.97,18,11,4,3
2023-11-17 19:00:00+00:00,133.04,19,11,4,3
2023-11-17 20:00:00+00:00,124.02,20,11,4,3
2023-11-17 21:00:00+00:00,120.16,21,11,4,3
2023-11-17 22:00:00+00:00,110.73,22,11,4,3
2023-11-17 23:00:00+00:00,109.37,23,11,4,3
2023-11-18 00:00:00+00:00,100.16,0,11,5,3
2023-11-18 01:00:00+00:00,96.92,1,11,5,3
2023-11-18 02:00:00+00:00,91.07,2,11,5,3
2023-11-18 03:00:00+00:00,90.02,3,11,5,3
2023-11-18 04:00:00+00:00,91.09,4,11,5,3
2023-11-18 05:00:00+00:00,95.29,5,11,5,3
2023-11-18 06:00:00+00:00,102.34,6,11,5,3
2023-11-18 07:00:00+00:00,104.38,7,11,5,3
2023-11-18 08:00:00+00:00,100.05,8,11,5,3
2023-11-18 09:00:00+00:00,95.58,9,11,5,3
2023-11-18 10:00:00+00:00,92.18,10,11,5,3
2023-11-18 11:00:00+00:00,89.94,11,11,5,3
2023-11-18 12:00:00+00:00,90.01,12,11,5,3
2023-11-18 13:00:00+00:00,92.11,13,11,5,3
2023-11-18 14:00:00+00:00,95.58,14,11,5,3
2023-11-18 15:00:00+00:00,98.66,15,11,5,3
2023-11-18 16:00:00+00:00,107.49,16,11,5,3
2023-11-18 17:00:00+00:00,104.12,17,11,5,3
2023-11-18 18:00:00+00:00,98.12,18,11,5,3
2023-11-18 19:00:00+00:00,100.51,19,11,5,3
2023-11-18 20:00:00+00:00,105.1,20,11,5,3
2023-11-18 21:00:00+00:00,114.04,21,11,5,3
2023-11-18 22:00:00+00:00,98.07,22,11,5,3
2023-11-18 23:00:00+00:00,93.94,23,11,5,3
2023-11-19 00:00:00+00:00,72.04,0,11,6,3
2023-11-19 01:00:00+00:00,59.13,1,11,6,3
2023-11-19 02:00:00+00:00,50.0,2,11,6,3
2023-11-19 03:00:00+00:00,12.91,3,11,6,3
2023-11-19 04:00:00+00:00,45.21,4,11,6,3
2023-11-19 05:00:00+00:00,71.16,5,11,6,3
2023-11-19 06:00:00+00:00,72.01,6,11,6,3
2023-11-19 07:00:00+00:00,88.02,7,11,6,3
2023-11-19 08:00:00+00:00,72.08,8,11,6,3
2023-11-19 09:00:00+00:00,30.17,9,11,6,3
2023-11-19 10:00:00+00:00,17.29,10,11,6,3
2023-11-19 11:00:00+00:00,29.75,11,11,6,3
2023-11-19 12:00:00+00:00,28.16,12,11,6,3
2023-11-19 13:00:00+00:00,60.51,13,11,6,3
2023-11-19 14:00:00+00:00,92.18,14,11,6,3
2023-11-19 15:00:00+00:00,95.79,15,11,6,3
2023-11-19 16:00:00+00:00,119.0,16,11,6,3
2023-11-19 17:00:00+00:00,115.73,17,11,6,3
2023-11-19 18:00:00+00:00,111.43,18,11,6,3
2023-11-19 19:00:00+00:00,116.1,19,11,6,3
2023-11-19 20:00:00+00:00,101.31,20,11,6,3
2023-11-19 21:00:00+00:00,95.76,21,11,6,3
2023-11-19 22:00:00+00:00,92.11,22,11,6,3
2023-11-19 23:00:00+00:00,69.88,23,11,6,3
2023-11-20 00:00:00+00:00,60.24,0,11,0,3
2023-11-20 01:00:00+00:00,54.58,1,11,0,3
2023-11-20 02:00:00+00:00,49.28,2,11,0,3
2023-11-20 03:00:00+00:00,60.01,3,11,0,3
2023-11-20 04:00:00+00:00,88.88,4,11,0,3
2023-11-20 05:00:00+00:00,101.86,5,11,0,3
2023-11-20 06:00:00+00:00,118.07,6,11,0,3
2023-11-20 07:00:00+00:00,121.43,7,11,0,3
2023-11-20 08:00:00+00:00,119.58,8,11,0,3
2023-11-20 09:00:00+00:00,116.5,9,11,0,3
2023-11-20 10:00:00+00:00,116.33,10,11,0,3
2023-11-20 11:00:00+00:00,113.48,11,11,0,3
2023-11-20 12:00:00+00:00,113.51,12,11,0,3
2023-11-20 13:00:00+00:00,116.94,13,11,0,3
2023-11-20 14:00:00+00:00,119.29,14,11,0,3
2023-11-20 15:00:00+00:00,128.26,15,11,0,3
2023-11-20 16:00:00+00:00,138.15,16,11,0,3
2023-11-20 17:00:00+00:00,140.87,17,11,0,3
2023-11-20 18:00:00+00:00,130.66,18,11,0,3
2023-11-20 19:00:00+00:00,121.73,19,11,0,3
2023-11-20 20:00:00+00:00,114.42,20,11,0,3
2023-11-20 21:00:00+00:00,106.9,21,11,0,3
2023-11-20 22:00:00+00:00,100.16,22,11,0,3
2023-11-20 23:00:00+00:00,103.51,23,11,0,3
2023-11-21 00:00:00+00:00,101.55,0,11,1,3
2023-11-21 01:00:00+00:00,100.06,1,11,1,3
2023-11-21 02:00:00+00:00,98.09,2,11,1,3
2023-11-21 03:00:00+00:00,99.34,3,11,1,3
2023-11-21 04:00:00+00:00,103.91,4,11,1,3
2023-11-21 05:00:00+00:00,123.75,5,11,1,3
2023-11-21 06:00:00+00:00,136.58,6,11,1,3
2023-11-21 07:00:00+00:00,140.17,7,11,1,3
2023-11-21 08:00:00+00:00,137.12,8,11,1,3
2023-11-21 09:00:00+00:00,132.89,9,11,1,3
2023-11-21 10:00:00+00:00,131.08,10,11,1,3
2023-11-21 11:00:00+00:00,130.0,11,11,1,3
2023-11-21 12:00:00+00:00,130.81,12,11,1,3
2023-11-21 13:00:00+00:00,132.34,13,11,1,3
2023-11-21 14:00:00+00:00,134.05,14,11,1,3
2023-11-21 15:00:00+00:00,138.79,15,11,1,3
2023-11-21 16:00:00+00:00,148.14,16,11,1,3
2023-11-21 17:00:00+00:00,142.87,17,11,1,3
2023-11-21 18:00:00+00:00,135.63,18,11,1,3
2023-11-21 19:00:00+00:00,127.33,19,11,1,3
2023-11-21 20:00:00+00:00,123.1,20,11,1,3
2023-11-21 21:00:00+00:00,121.06,21,11,1,3
2023-11-21 22:00:00+00:00,113.21,22,11,1,3
2023-11-21 23:00:00+00:00,110.24,23,11,1,3
2023-11-22 00:00:00+00:00,101.96,0,11,2,3
2023-11-22 01:00:00+00:00,99.82,1,11,2,3
2023-11-22 02:00:00+00:00,99.45,2,11,2,3
2023-11-22 03:00:00+00:00,99.69,3,11,2,3
2023-11-22 04:00:00+00:00,103.93,4,11,2,3
2023-11-22 05:00:00+00:00,127.96,5,11,2,3
2023-11-22 06:00:00+00:00,140.84,6,11,2,3
2023-11-22 07:00:00+00:00,143.65,7,11,2,3
2023-11-22 08:00:00+00:00,133.68,8,11,2,3
2023-11-22 09:00:00+00:00,128.87,9,11,2,3
2023-11-22 10:00:00+00:00,126.72,10,11,2,3
2023-11-22 11:00:00+00:00,125.01,11,11,2,3
2023-11-22 12:00:00+00:00,125.86,12,11,2,3
2023-11-22 13:00:00+00:00,125.81,13,11,2,3
2023-11-22 14:00:00+00:00,127.43,14,11,2,3
2023-11-22 15:00:00+00:00,128.52,15,11,2,3
2023-11-22 16:00:00+00:00,132.79,16,11,2,3
2023-11-22 17:00:00+00:00,134.15,17,11,2,3
2023-11-22 18:00:00+00:00,130.87,18,11,2,3
2023-11-22 19:00:00+00:00,127.44,19,11,2,3
2023-11-22 20:00:00+00:00,127.5,20,11,2,3
2023-11-22 21:00:00+00:00,126.85,21,11,2,3
2023-11-22 22:00:00+00:00,119.37,22,11,2,3
2023-11-22 23:00:00+00:00,110.68,23,11,2,3
2023-11-23 00:00:00+00:00,105.34,0,11,3,3
2023-11-23 01:00:00+00:00,102.62,1,11,3,3
2023-11-23 02:00:00+00:00,101.34,2,11,3,3
2023-11-23 03:00:00+00:00,101.72,3,11,3,3
2023-11-23 04:00:00+00:00,108.85,4,11,3,3
2023-11-23 05:00:00+00:00,124.27,5,11,3,3
2023-11-23 06:00:00+00:00,126.3,6,11,3,3
2023-11-23 07:00:00+00:00,124.08,7,11,3,3
2023-11-23 08:00:00+00:00,124.86,8,11,3,3
2023-11-23 09:00:00+00:00,124.0,9,11,3,3
2023-11-23 10:00:00+00:00,123.76,10,11,3,3
2023-11-23 11:00:00+00:00,117.17,11,11,3,3
2023-11-23 12:00:00+00:00,120.09,12,11,3,3
2023-11-23 13:00:00+00:00,124.07,13,11,3,3
2023-11-23 14:00:00+00:00,126.32,14,11,3,3
2023-11-23 15:00:00+00:00,126.92,15,11,3,3
2023-11-23 16:00:00+00:00,126.9,16,11,3,3
2023-11-23 17:00:00+00:00,124.96,17,11,3,3
2023-11-23 18:00:00+00:00,124.99,18,11,3,3
2023-11-23 19:00:00+00:00,124.94,19,11,3,3
2023-11-23 20:00:00+00:00,124.07,20,11,3,3
2023-11-23 21:00:00+00:00,122.99,21,11,3,3
2023-11-23 22:00:00+00:00,115.63,22,11,3,3
2023-11-23 23:00:00+00:00,125.44,23,11,3,3
2023-11-24 00:00:00+00:00,123.77,0,11,4,3
2023-11-24 01:00:00+00:00,122.53,1,11,4,3
2023-11-24 02:00:00+00:00,119.27,2,11,4,3
2023-11-24 03:00:00+00:00,119.15,3,11,4,3
2023-11-24 04:00:00+00:00,124.03,4,11,4,3
2023-11-24 05:00:00+00:00,127.6,5,11,4,3
2023-11-24 06:00:00+00:00,132.91,6,11,4,3
2023-11-24 07:00:00+00:00,131.05,7,11,4,3
2023-11-24 08:00:00+00:00,132.47,8,11,4,3
2023-11-24 09:00:00+00:00,132.99,9,11,4,3
2023-11-24 10:00:00+00:00,132.59,10,11,4,3
2023-11-24 11:00:00+00:00,131.02,11,11,4,3
2023-11-24 12:00:00+00:00,130.37,12,11,4,3
2023-11-24 13:00:00+00:00,132.96,13,11,4,3
2023-11-24 14:00:00+00:00,132.93,14,11,4,3
2023-11-24 15:00:00+00:00,132.93,15,11,4,3
2023-11-24 16:00:00+00:00,127.04,16,11,4,3
2023-11-24 17:00:00+00:00,126.78,17,11,4,3
2023-11-24 18:00:00+00:00,124.06,18,11,4,3
2023-11-24 19:00:00+00:00,124.05,19,11,4,3
2023-11-24 20:00:00+00:00,122.21,20,11,4,3
2023-11-24 21:00:00+00:00,122.14,21,11,4,3
2023-11-24 22:00:00+00:00,116.16,22,11,4,3
2023-11-24 23:00:00+00:00,120.74,23,11,4,3
2023-11-25 00:00:00+00:00,119.09,0,11,5,3
2023-11-25 01:00:00+00:00,118.05,1,11,5,3
2023-11-25 02:00:00+00:00,118.73,2,11,5,3
