timestamp,price_eur_mwh,hour,month,weekday,season
2023-08-16 08:00:00+00:00,64.97,8,8,2,2
2023-08-16 09:00:00+00:00,67.77,9,8,2,2
2023-08-16 10:00:00+00:00,50.35,10,8,2,2
2023-08-16 11:00:00+00:00,47.44,11,8,2,2
2023-08-16 12:00:00+00:00,43.46,12,8,2,2
2023-08-16 13:00:00+00:00,44.53,13,8,2,2
2023-08-16 14:00:00+00:00,45.74,14,8,2,2
2023-08-16 15:00:00+00:00,33.38,15,8,2,2
2023-08-16 16:00:00+00:00,29.09,16,8,2,2
2023-08-16 17:00:00+00:00,53.69,17,8,2,2
2023-08-16 18:00:00+00:00,70.67,18,8,2,2
2023-08-16 19:00:00+00:00,78.99,19,8,2,2
2023-08-16 20:00:00+00:00,65.89,20,8,2,2
2023-08-16 21:00:00+00:00,55.92,21,8,2,2
2023-08-16 22:00:00+00:00,60.63,22,8,2,2
2023-08-16 23:00:00+00:00,50.21,23,8,2,2
2023-08-17 00:00:00+00:00,44.02,0,8,3,2
2023-08-17 01:00:00+00:00,42.79,1,8,3,2
2023-08-17 02:00:00+00:00,42.94,2,8,3,2
2023-08-17 03:00:00+00:00,47.97,3,8,3,2
2023-08-17 04:00:00+00:00,25.57,4,8,3,2
2023-08-17 05:00:00+00:00,35.14,5,8,3,2
2023-08-17 06:00:00+00:00,43.56,6,8,3,2
2023-08-17 07:00:00+00:00,67.39,7,8,3,2
2023-08-17 08:00:00+00:00,85.68,8,8,3,2
2023-08-17 09:00:00+00:00,73.6,9,8,3,2
2023-08-17 10:00:00+00:00,59.3,10,8,3,2
2023-08-17 11:00:00+00:00,49.36,11,8,3,2
2023-08-17 12:00:00+00:00,24.68,12,8,3,2
2023-08-17 13:00:00+00:00,45.21,13,8,3,2
2023-08-17 14:00:00+00:00,38.09,14,8,3,2
2023-08-17 15:00:00+00:00,42.79,15,8,3,2
2023-08-17 16:00:00+00:00,39.13,16,8,3,2
2023-08-17 17:00:00+00:00,50.79,17,8,3,2
2023-08-17 18:00:00+00:00,65.03,18,8,3,2
2023-08-17 19:00:00+00:00,85.16,19,8,3,2
2023-08-17 20:00:00+00:00,65.47,20,8,3,2
2023-08-17 21:00:00+00:00,71.58,21,8,3,2
2023-08-17 22:00:00+00:00,51.95,22,8,3,2
2023-08-17 23:00:00+00:00,36.95,23,8,3,2
2023-08-18 00:00:00+00:00,45.97,0,8,4,2
2023-08-18 01:00:00+00:00,41.57,1,8,4,2
2023-08-18 02:00:00+00:00,26.75,2,8,4,2
2023-08-18 03:00:00+00:00,47.68,3,8,4,2
2023-08-18 04:00:00+00:00,32.66,4,8,4,2
2023-08-18 05:00:00+00:00,39.57,5,8,4,2
2023-08-18 06:00:00+00:00,48.74,6,8,4,2
2023-08-18 07:00:00+00:00,47.54,7,8,4,2
2023-08-18 08:00:00+00:00,66.13,8,8,4,2
2023-08-18 09:00:00+00:00,76.73,9,8,4,2
2023-08-18 10:00:00+00:00,50.23,10,8,4,2
2023-08-18 11:00:00+00:00,28.81,11,8,4,2
2023-08-18 12:00:00+00:00,41.94,12,8,4,2
2023-08-18 13:00:00+00:00,38.12,13,8,4,2
2023-08-18 14:00:00+00:00,38.1,14,8,4,2
2023-08-18 15:00:00+00:00,45.19,15,8,4,2
2023-08-18 16:00:00+00:00,49.93,16,8,4,2
2023-08-18 17:00:00+00:00,55.93,17,8,4,2
2023-08-18 18:00:00+00:00,77.89,18,8,4,2
2023-08-18 19:00:00+00:00,64.84,19,8,4,2
2023-08-18 20:00:00+00:00,72.54,20,8,4,2
2023-08-18 21:00:00+00:00,59.93,21,8,4,2
2023-08-18 22:00:00+00:00,38.59,22,8,4,2
2023-08-18 23:00:00+00:00,35.13,23,8,4,2
2023-08-19 00:00:00+00:00,33.04,0,8,5,2
2023-08-19 01:00:00+00:00,33.5,1,8,5,2
2023-08-19 02:00:00+00:00,42.33,2,8,5,2
2023-08-19 03:00:00+00:00,21.96,3,8,5,2
2023-08-19 04:00:00+00:00,12.19,4,8,5,2
2023-08-19 05:00:00+00:00,22.41,5,8,5,2
2023-08-19 06:00:00+00:00,48.36,6,8,5,2
2023-08-19 07:00:00+00:00,50.7,7,8,5,2
2023-08-19 08:00:00+00:00,60.57,8,8,5,2
2023-08-19 09:00:00+00:00,61.11,9,8,5,2
2023-08-19 10:00:00+00:00,60.97,10,8,5,2
2023-08-19 11:00:00+00:00,35.08,11,8,5,2
2023-08-19 12:00:00+00:00,46.28,12,8,5,2
2023-08-19 13:00:00+00:00,32.94,13,8,5,2
2023-08-19 14:00:00+00:00,27.73,14,8,5,2
2023-08-19 15:00:00+00:00,51.37,15,8,5,2
2023-08-19 16:00:00+00:00,28.38,16,8,5,2
2023-08-19 17:00:00+00:00,43.03,17,8,5,2
2023-08-19 18:00:00+00:00,50.46,18,8,5,2
2023-08-19 19:00:00+00:00,76.61,19,8,5,2
2023-08-19 20:00:00+00:00,74.02,20,8,5,2
2023-08-19 21:00:00+00:00,60.28,21,8,5,2
2023-08-19 22:00:00+00:00,50.29,22,8,5,2
2023-08-19 23:00:00+00:00,37.57,23,8,5,2
2023-08-20 00:00:00+00:00,36.08,0,8,6,2
2023-08-20 01:00:00+00:00,25.42,1,8,6,2
2023-08-20 02:00:00+00:00,52.59,2,8,6,2
2023-08-20 03:00:00+00:00,30.63,3,8,6,2
2023-08-20 04:00:00+00:00,15.1,4,8,6,2
2023-08-20 05:00:00+00:00,37.92,5,8,6,2
2023-08-20 06:00:00+00:00,31.63,6,8,6,2
2023-08-20 07:00:00+00:00,53.85,7,8,6,2
2023-08-20 08:00:00+00:00,60.62,8,8,6,2
2023-08-20 09:00:00+00:00,67.1,9,8,6,2
2023-08-20 10:00:00+00:00,50.13,10,8,6,2
2023-08-20 11:00:00+00:00,29.46,11,8,6,2
2023-08-20 12:00:00+00:00,36.36,12,8,6,2
2023-08-20 13:00:00+00:00,39.64,13,8,6,2
2023-08-20 14:00:00+00:00,28.78,14,8,6,2
2023-08-20 15:00:00+00:00,37.57,15,8,6,2
2023-08-20 16:00:00+00:00,28.46,16,8,6,2
2023-08-20 17:00:00+00:00,45.65,17,8,6,2
2023-08-20 18:00:00+00:00,55.33,18,8,6,2
2023-08-20 19:00:00+00:00,74.97,19,8,6,2
2023-08-20 20:00:00+00:00,60.76,20,8,6,2
2023-08-20 21:00:00+00:00,52.44,21,8,6,2
2023-08-20 22:00:00+00:00,49.2,22,8,6,2
2023-08-20 23:00:00+00:00,44.69,23,8,6,2
2023-08-21 00:00:00+00:00,49.19,0,8,0,2
2023-08-21 01:00:00+00:00,38.8,1,8,0,2
2023-08-21 02:00:00+00:00,44.28,2,8,0,2
2023-08-21 03:00:00+00:00,30.62,3,8,0,2
2023-08-21 04:00:00+00:00,24.29,4,8,0,2
2023-08-21 05:00:00+00:00,32.3,5,8,0,2
2023-08-21 06:00:00+00:00,39.58,6,8,0,2
2023-08-21 07:00:00+00:00,42.94,7,8,0,2
2023-08-21 08:00:00+00:00,64.66,8,8,0,2
2023-08-21 09:00:00+00:00,71.54,9,8,0,2
2023-08-21 10:00:00+00:00,47.85,10,8,0,2
2023-08-21 11:00:00+00:00,49.19,11,8,0,2
2023-08-21 12:00:00+00:00,58.95,12,8,0,2
2023-08-21 13:00:00+00:00,47.44,13,8,0,2
2023-08-21 14:00:00+00:00,50.17,14,8,0,2
2023-08-21 15:00:00+00:00,42.5,15,8,0,2
2023-08-21 16:00:00+00:00,54.16,16,8,0,2
2023-08-21 17:00:00+00:00,48.07,17,8,0,2
2023-08-21 18:00:00+00:00,63.17,18,8,0,2
2023-08-21 19:00:00+00:00,55.08,19,8,0,2
2023-08-21 20:00:00+00:00,77.99,20,8,0,2
2023-08-21 21:00:00+00:00,67.24,21,8,0,2
2023-08-21 22:00:00+00:00,44.08,22,8,0,2
2023-08-21 23:00:00+00:00,45.12,23,8,0,2
2023-08-22 00:00:00+00:00,40.97,0,8,1,2
2023-08-22 01:00:00+00:00,49.85,1,8,1,2
2023-08-22 02:00:00+00:00,53.3,2,8,1,2
2023-08-22 03:00:00+00:00,20.94,3,8,1,2
2023-08-22 04:00:00+00:00,30.31,4,8,1,2
2023-08-22 05:00:00+00:00,33.09,5,8,1,2
2023-08-22 06:00:00+00:00,48.32,6,8,1,2
2023-08-22 07:00:00+00:00,62.27,7,8,1,2
2023-08-22 08:00:00+00:00,68.5,8,8,1,2
2023-08-22 09:00:00+00:00,69.16,9,8,1,2
2023-08-22 10:00:00+00:00,56.92,10,8,1,2
2023-08-22 11:00:00+00:00,56.83,11,8,1,2
2023-08-22 12:00:00+00:00,47.1,12,8,1,2
2023-08-22 13:00:00+00:00,41.02,13,8,1,2
2023-08-22 14:00:00+00:00,26.85,14,8,1,2
2023-08-22 15:00:00+00:00,36.34,15,8,1,2
2023-08-22 16:00:00+00:00,52.01,16,8,1,2
2023-08-22 17:00:00+00:00,54.17,17,8,1,2
2023-08-22 18:00:00+00:00,73.6,18,8,1,2
2023-08-22 19:00:00+00:00,91.12,19,8,1,2
2023-08-22 20:00:00+00:00,76.81,20,8,1,2
2023-08-22 21:00:00+00:00,55.66,21,8,1,2
2023-08-22 22:00:00+00:00,44.42,22,8,1,2
2023-08-22 23:00:00+00:00,26.73,23,8,1,2
2023-08-23 00:00:00+00:00,45.66,0,8,2,2
2023-08-23 01:00:00+00:00,44.18,1,8,2,2
2023-08-23 02:00:00+00:00,47.43,2,8,2,2
2023-08-23 03:00:00+00:00,33.65,3,8,2,2
2023-08-23 04:00:00+00:00,24.48,4,8,2,2
2023-08-23 05:00:00+00:00,21.07,5,8,2,2
2023-08-23 06:00:00+00:00,39.9,6,8,2,2
2023-08-23 07:00:00+00:00,62.41,7,8,2,2
2023-08-23 08:00:00+00:00,83.73,8,8,2,2
2023-08-23 09:00:00+00:00,69.21,9,8,2,2
2023-08-23 10:00:00+00:00,61.26,10,8,2,2
2023-08-23 11:00:00+00:00,56.69,11,8,2,2
2023-08-23 12:00:00+00:00,37.26,12,8,2,2
2023-08-23 13:00:00+00:00,42.19,13,8,2,2
2023-08-23 14:00:00+00:00,31.09,14,8,2,2
2023-08-23 15:00:00+00:00,46.29,15,8,2,2
2023-08-23 16:00:00+00:00,46.04,16,8,2,2
2023-08-23 17:00:00+00:00,56.25,17,8,2,2
2023-08-23 18:00:00+00:00,62.06,18,8,2,2
2023-08-23 19:00:00+00:00,82.65,19,8,2,2
2023-08-23 20:00:00+00:00,85.18,20,8,2,2
2023-08-23 21:00:00+00:00,46.85,21,8,2,2
2023-08-23 22:00:00+00:00,45.79,22,8,2,2
2023-08-23 23:00:00+00:00,49.01,23,8,2,2
2023-08-24 00:00:00+00:00,53.29,0,8,3,2
2023-08-24 01:00:00+00:00,42.31,1,8,3,2
2023-08-24 02:00:00+00:00,21.64,2,8,3,2
2023-08-24 03:00:00+00:00,45.75,3,8,3,2
2023-08-24 04:00:00+00:00,33.12,4,8,3,2
2023-08-24 05:00:00+00:00,21.36,5,8,3,2
2023-08-24 06:00:00+00:00,42.56,6,8,3,2
2023-08-24 07:00:00+00:00,71.14,7,8,3,2
2023-08-24 08:00:00+00:00,81.59,8,8,3,2
2023-08-24 09:00:00+00:00,77.5,9,8,3,2
2023-08-24 10:00:00+00:00,57.23,10,8,3,2
2023-08-24 11:00:00+00:00,49.73,11,8,3,2
2023-08-24 12:00:00+00:00,42.7,12,8,3,2
2023-08-24 13:00:00+00:00,48.28,13,8,3,2
2023-08-24 14:00:00+00:00,30.01,14,8,3,2
2023-08-24 15:00:00+00:00,32.92,15,8,3,2
2023-08-24 16:00:00+00:00,52.91,16,8,3,2
2023-08-24 17:00:00+00:00,53.51,17,8,3,2
2023-08-24 18:00:00+00:00,79.35,18,8,3,2
2023-08-24 19:00:00+00:00,71.62,19,8,3,2
2023-08-24 20:00:00+00:00,68.07,20,8,3,2
2023-08-24 21:00:00+00:00,47.54,21,8,3,2
2023-08-24 22:00:00+00:00,48.56,22,8,3,2
2023-08-24 23:00:00+00:00,35.33,23,8,3,2
2023-08-25 00:00:00+00:00,43.1,0,8,4,2
2023-08-25 01:00:00+00:00,35.3,1,8,4,2
2023-08-25 02:00:00+00:00,49.85,2,8,4,2
2023-08-25 03:00:00+00:00,40.61,3,8,4,2
2023-08-25 04:00:00+00:00,13.2,4,8,4,2
2023-08-25 05:00:00+00:00,45.97,5,8,4,2
2023-08-25 06:00:00+00:00,67.4,6,8,4,2
2023-08-25 07:00:00+00:00,58.96,7,8,4,2
2023-08-25 08:00:00+00:00,64.87,8,8,4,2
2023-08-25 09:00:00+00:00,92.59,9,8,4,2
2023-08-25 10:00:00+00:00,48.08,10,8,4,2
2023-08-25 11:00:00+00:00,49.23,11,8,4,2
2023-08-25 12:00:00+00:00,45.19,12,8,4,2
2023-08-25 13:00:00+00:00,50.01,13,8,4,2
2023-08-25 14:00:00+00:00,39.9,14,8,4,2
2023-08-25 15:00:00+00:00,35.38,15,8,4,2
2023-08-25 16:00:00+00:00,37.21,16,8,4,2
2023-08-25 17:00:00+00:00,51.13,17,8,4,2
2023-08-25 18:00:00+00:00,60.27,18,8,4,2
2023-08-25 19:00:00+00:00,77.37,19,8,4,2
2023-08-25 20:00:00+00:00,63.99,20,8,4,2
2023-08-25 21:00:00+00:00,42.97,21,8,4,2
2023-08-25 22:00:00+00:00,58.54,22,8,4,2
2023-08-25 23:00:00+00:00,43.17,23,8,4,2
2023-08-26 00:00:00+00:00,28.86,0,8,5,2
2023-08-26 01:00:00+00:00,37.44,1,8,5,2
2023-08-26 02:00:00+00:00,36.85,2,8,5,2
2023-08-26 03:00:00+00:00,12.91,3,8,5,2
2023-08-26 04:00:00+00:00,21.69,4,8,5,2
2023-08-26 05:00:00+00:00,18.92,5,8,5,2
2023-08-26 06:00:00+00:00,53.1,6,8,5,2
2023-08-26 07:00:00+00:00,54.79,7,8,5,2
2023-08-26 08:00:00+00:00,58.8,8,8,5,2
2023-08-26 09:00:00+00:00,56.03,9,8,5,2
2023-08-26 10:00:00+00:00,49.8,10,8,5,2
2023-08-26 11:00:00+00:00,45.97,11,8,5,2
2023-08-26 12:00:00+00:00,35.55,12,8,5,2
2023-08-26 13:00:00+00:00,29.51,13,8,5,2
2023-08-26 14:00:00+00:00,29.48,14,8,5,2
2023-08-26 15:00:00+00:00,26.54,15,8,5,2
2023-08-26 16:00:00+00:00,34.08,16,8,5,2
2023-08-26 17:00:00+00:00,29.18,17,8,5,2
2023-08-26 18:00:00+00:00,68.11,18,8,5,2
2023-08-26 19:00:00+00:00,71.38,19,8,5,2
2023-08-26 20:00:00+00:00,54.32,20,8,5,2
2023-08-26 21:00:00+00:00,62.11,21,8,5,2
2023-08-26 22:00:00+00:00,41.2,22,8,5,2
2023-08-26 23:00:00+00:00,30.87,23,8,5,2
2023-08-27 00:00:00+00:00,45.86,0,8,6,2
2023-08-27 01:00:00+00:00,41.97,1,8,6,2
2023-08-27 02:00:00+00:00,39.46,2,8,6,2
2023-08-27 03:00:00+00:00,23.47,3,8,6,2
2023-08-27 04:00:00+00:00,22.64,4,8,6,2
2023-08-27 05:00:00+00:00,25.21,5,8,6,2
2023-08-27 06:00:00+00:00,43.86,6,8,6,2
2023-08-27 07:00:00+00:00,35.36,7,8,6,2
2023-08-27 08:00:00+00:00,58.53,8,8,6,2
2023-08-27 09:00:00+00:00,75.77,9,8,6,2
2023-08-27 10:00:00+00:00,44.5,10,8,6,2
2023-08-27 11:00:00+00:00,36.24,11,8,6,2
2023-08-27 12:00:00+00:00,32.17,12,8,6,2
2023-08-27 13:00:00+00:00,21.53,13,8,6,2
2023-08-27 14:00:00+00:00,11.35,14,8,6,2
2023-08-27 15:00:00+00:00,29.52,15,8,6,2
2023-08-27 16:00:00+00:00,37.91,16,8,6,2
2023-08-27 17:00:00+00:00,45.44,17,8,6,2
2023-08-27 18:00:00+00:00,59.16,18,8,6,2
2023-08-27 19:00:00+00:00,69.33,19,8,6,2
2023-08-27 20:00:00+00:00,68.69,20,8,6,2
2023-08-27 21:00:00+00:00,45.39,21,8,6,2
2023-08-27 22:00:00+00:00,35.91,22,8,6,2
2023-08-27 23:00:00+00:00,36.91,23,8,6,2
2023-08-28 00:00:00+00:00,51.64,0,8,0,2
2023-08-28 01:00:00+00:00,58.08,1,8,0,2
2023-08-28 02:00:00+00:00,39.28,2,8,0,2
2023-08-28 03:00:00+00:00,35.67,3,8,0,2
2023-08-28 04:00:00+00:00,29.75,4,8,0,2
2023-08-28 05:00:00+00:00,27.36,5,8,0,2
2023-08-28 06:00:00+00:00,47.58,6,8,0,2
2023-08-28 07:00:00+00:00,46.87,7,8,0,2
2023-08-28 08:00:00+00:00,55.85,8,8,0,2
2023-08-28 09:00:00+00:00,72.93,9,8,0,2
2023-08-28 10:00:00+00:00,55.56,10,8,0,2
2023-08-28 11:00:00+00:00,50.69,11,8,0,2
2023-08-28 12:00:00+00:00,43.61,12,8,0,2
2023-08-28 13:00:00+00:00,31.44,13,8,0,2
2023-08-28 14:00:00+00:00,36.66,14,8,0,2
2023-08-28 15:00:00+00:00,29.5,15,8,0,2
2023-08-28 16:00:00+00:00,55.95,16,8,0,2
2023-08-28 17:00:00+00:00,43.02,17,8,0,2
2023-08-28 18:00:00+00:00,66.76,18,8,0,2
2023-08-28 19:00:00+00:00,68.65,19,8,0,2
2023-08-28 20:00:00+00:00,73.07,20,8,0,2
2023-08-28 21:00:00+00:00,52.27,21,8,0,2
2023-08-28 22:00:00+00:00,44.35,22,8,0,2
2023-08-28 23:00:00+00:00,53.98,23,8,0,2
2023-08-29 00:00:00+00:00,47.24,0,8,1,2
2023-08-29 01:00:00+00:00,50.92,1,8,1,2
2023-08-29 02:00:00+00:00,36.45,2,8,1,2
2023-08-29 03:00:00+00:00,23.64,3,8,1,2
2023-08-29 04:00:00+00:00,27.9,4,8,1,2
2023-08-29 05:00:00+00:00,32.75,5,8,1,2
2023-08-29 06:00:00+00:00,52.43,6,8,1,2
2023-08-29 07:00:00+00:00,57.96,7,8,1,2
2023-08-29 08:00:00+00:00,71.64,8,8,1,2
2023-08-29 09:00:00+00:00,57.0,9,8,1,2
2023-08-29 10:00:00+00:00,73.74,10,8,1,2
2023-08-29 11:00:00+00:00,47.75,11,8,1,2
2023-08-29 12:00:00+00:00,49.33,12,8,1,2
2023-08-29 13:00:00+00:00,32.56,13,8,1,2
2023-08-29 14:00:00+00:00,39.48,14,8,1,2
2023-08-29 15:00:00+00:00,28.94,15,8,1,2
2023-08-29 16:00:00+00:00,48.44,16,8,1,2
2023-08-29 17:00:00+00:00,51.02,17,8,1,2
2023-08-29 18:00:00+00:00,68.56,18,8,1,2
2023-08-29 19:00:00+00:00,82.57,19,8,1,2
2023-08-29 20:00:00+00:00,58.64,20,8,1,2
2023-08-29 21:00:00+00:00,49.44,21,8,1,2
2023-08-29 22:00:00+00:00,52.16,22,8,1,2
2023-08-29 23:00:00+00:00,63.94,23,8,1,2
2023-08-30 00:00:00+00:00,45.9,0,8,2,2
2023-08-30 01:00:00+00:00,51.52,1,8,2,2
2023-08-30 02:00:00+00:00,43.45,2,8,2,2
2023-08-30 03:00:00+00:00,50.42,3,8,2,2
2023-08-30 04:00:00+00:00,13.06,4,8,2,2
2023-08-30 05:00:00+00:00,36.06,5,8,2,2
2023-08-30 06:00:00+00:00,34.41,6,8,2,2
2023-08-30 07:00:00+00:00,38.54,7,8,2,2
2023-08-30 08:00:00+00:00,72.38,8,8,2,2
2023-08-30 09:00:00+00:00,71.11,9,8,2,2
2023-08-30 10:00:00+00:00,56.36,10,8,2,2
2023-08-30 11:00:00+00:00,48.22,11,8,2,2
2023-08-30 12:00:00+00:00,68.54,12,8,2,2
2023-08-30 13:00:00+00:00,37.19,13,8,2,2
2023-08-30 14:00:00+00:00,41.1,14,8,2,2
2023-08-30 15:00:00+00:00,34.17,15,8,2,2
2023-08-30 16:00:00+00:00,47.19,16,8,2,2
2023-08-30 17:00:00+00:00,51.96,17,8,2,2
2023-08-30 18:00:00+00:00,65.04,18,8,2,2
2023-08-30 19:00:00+00:00,91.54,19,8,2,2
2023-08-30 20:00:00+00:00,77.92,20,8,2,2
2023-08-30 21:00:00+00:00,56.01,21,8,2,2
2023-08-30 22:00:00+00:00,30.07,22,8,2,2
2023-08-30 23:00:00+00:00,44.27,23,8,2,2
2023-08-31 00:00:00+00:00,68.63,0,8,3,2
2023-08-31 01:00:00+00:00,44.94,1,8,3,2
2023-08-31 02:00:00+00:00,53.13,2,8,3,2
2023-08-31 03:00:00+00:00,46.42,3,8,3,2
2023-08-31 04:00:00+00:00,28.79,4,8,3,2
2023-08-31 05:00:00+00:00,28.57,5,8,3,2
2023-08-31 06:00:00+00:00,27.93,6,8,3,2
2023-08-31 07:00:00+00:00,64.07,7,8,3,2
2023-08-31 08:00:00+00:00,63.48,8,8,3,2
2023-08-31 09:00:00+00:00,71.4,9,8,3,2
2023-08-31 10:00:00+00:00,48.64,10,8,3,2
2023-08-31 11:00:00+00:00,46.95,11,8,3,2
2023-08-31 12:00:00+00:00,44.02,12,8,3,2
2023-08-31 13:00:00+00:00,41.4,13,8,3,2
2023-08-31 14:00:00+00:00,28.1,14,8,3,2
2023-08-31 15:00:00+00:00,48.94,15,8,3,2
2023-08-31 16:00:00+00:00,40.05,16,8,3,2
2023-08-31 17:00:00+00:00,40.47,17,8,3,2
2023-08-31 18:00:00+00:00,67.45,18,8,3,2
2023-08-31 19:00:00+00:00,77.27,19,8,3,2
2023-08-31 20:00:00+00:00,69.79,20,8,3,2
2023-08-31 21:00:00+00:00,65.81,21,8,3,2
2023-08-31 22:00:00+00:00,46.61,22,8,3,2
2023-08-31 23:00:00+00:00,46.2,23,8,3,2
2023-09-01 00:00:00+00:00,43.67,0,9,4,3
2023-09-01 01:00:00+00:00,58.84,1,9,4,3
2023-09-01 02:00:00+00:00,51.27,2,9,4,3
2023-09-01 03:00:00+00:00,37.01,3,9,4,3
2023-09-01 04:00:00+00:00,17.29,4,9,4,3
2023-09-01 05:00:00+00:00,52.35,5,9,4,3
2023-09-01 06:00:00+00:00,43.08,6,9,4,3
2023-09-01 07:00:00+00:00,59.36,7,9,4,3
2023-09-01 08:00:00+00:00,78.36,8,9,4,3
2023-09-01 09:00:00+00:00,65.91,9,9,4,3
2023-09-01 10:00:00+00:00,52.18,10,9,4,3
2023-09-01 11:00:00+00:00,37.57,11,9,4,3
2023-09-01 12:00:00+00:00,55.01,12,9,4,3
2023-09-01 13:00:00+00:00,40.38,13,9,4,3
2023-09-01 14:00:00+00:00,65.93,14,9,4,3
2023-09-01 15:00:00+00:00,36.9,15,9,4,3
2023-09-01 16:00:00+00:00,42.94,16,9,4,3
2023-09-01 17:00:00+00:00,54.83,17,9,4,3
2023-09-01 18:00:00+00:00,75.76,18,9,4,3
2023-09-01 19:00:00+00:00,78.72,19,9,4,3
2023-09-01 20:00:00+00:00,78.89,20,9,4,3
2023-09-01 21:00:00+00:00,52.58,21,9,4,3
2023-09-01 22:00:00+00:00,42.94,22,9,4,3
2023-09-01 23:00:00+00:00,38.26,23,9,4,3
2023-09-02 00:00:00+00:00,26.7,0,9,5,3
2023-09-02 01:00:00+00:00,40.13,1,9,5,3
2023-09-02 02:00:00+00:00,39.39,2,9,5,3
2023-09-02 03:00:00+00:00,27.32,3,9,5,3
2023-09-02 04:00:00+00:00,34.48,4,9,5,3
2023-09-02 05:00:00+00:00,42.61,5,9,5,3
2023-09-02 06:00:00+00:00,42.23,6,9,5,3
2023-09-02 07:00:00+00:00,41.74,7,9,5,3
2023-09-02 08:00:00+00:00,62.96,8,9,5,3
2023-09-02 09:00:00+00:00,62.68,9,9,5,3
2023-09-02 10:00:00+00:00,50.87,10,9,5,3
2023-09-02 11:00:00+00:00,40.98,11,9,5,3
2023-09-02 12:00:00+00:00,36.01,12,9,5,3
2023-09-02 13:00:00+00:00,33.65,13,9,5,3
2023-09-02 14:00:00+00:00,29.42,14,9,5,3
2023-09-02 15:00:00+00:00,38.52,15,9,5,3
2023-09-02 16:00:00+00:00,45.2,16,9,5,3
2023-09-02 17:00:00+00:00,44.07,17,9,5,3
2023-09-02 18:00:00+00:00,75.98,18,9,5,3
2023-09-02 19:00:00+00:00,66.64,19,9,5,3
2023-09-02 20:00:00+00:00,53.05,20,9,5,3
2023-09-02 21:00:00+00:00,55.45,21,9,5,3
2023-09-02 22:00:00+00:00,39.45,22,9,5,3
2023-09-02 23:00:00+00:00,47.22,23,9,5,3
2023-09-03 00:00:00+00:00,25.26,0,9,6,3
2023-09-03 01:00:00+00:00,55.42,1,9,6,3
2023-09-03 02:00:00+00:00,47.17,2,9,6,3
2023-09-03 03:00:00+00:00,20.37,3,9,6,3
2023-09-03 04:00:00+00:00,12.7,4,9,6,3
2023-09-03 05:00:00+00:00,46.17,5,9,6,3
2023-09-03 06:00:00+00:00,39.01,6,9,6,3
2023-09-03 07:00:00+00:00,49.41,7,9,6,3
2023-09-03 08:00:00+00:00,49.36,8,9,6,3
2023-09-03 09:00:00+00:00,64.68,9,9,6,3
2023-09-03 10:00:00+00:00,54.3,10,9,6,3
2023-09-03 11:00:00+00:00,52.28,11,9,6,3
2023-09-03 12:00:00+00:00,30.05,12,9,6,3
2023-09-03 13:00:00+00:00,24.58,13,9,6,3
2023-09-03 14:00:00+00:00,38.12,14,9,6,3
2023-09-03 15:00:00+00:00,44.91,15,9,6,3
2023-09-03 16:00:00+00:00,29.75,16,9,6,3
2023-09-03 17:00:00+00:00,60.01,17,9,6,3
2023-09-03 18:00:00+00:00,66.11,18,9,6,3
2023-09-03 19:00:00+00:00,83.22,19,9,6,3
2023-09-03 20:00:00+00:00,65.43,20,9,6,3
2023-09-03 21:00:00+00:00,32.23,21,9,6,3
2023-09-03 22:00:00+00:00,44.78,22,9,6,3
2023-09-03 23:00:00+00:00,53.13,23,9,6,3
2023-09-04 00:00:00+00:00,45.34,0,9,0,3
2023-09-04 01:00:00+00:00,49.17,1,9,0,3
2023-09-04 02:00:00+00:00,48.38,2,9,0,3
2023-09-04 03:00:00+00:00,17.17,3,9,0,3
2023-09-04 04:00:00+00:00,45.9,4,9,0,3
2023-09-04 05:00:00+00:00,33.58,5,9,0,3
2023-09-04 06:00:00+00:00,56.95,6,9,0,3
2023-09-04 07:00:00+00:00,63.39,7,9,0,3
2023-09-04 08:00:00+00:00,85.55,8,9,0,3
2023-09-04 09:00:00+00:00,78.73,9,9,0,3
2023-09-04 10:00:00+00:00,62.25,10,9,0,3
2023-09-04 11:00:00+00:00,47.41,11,9,0,3
2023-09-04 12:00:00+00:00,55.63,12,9,0,3
2023-09-04 13:00:00+00:00,29.75,13,9,0,3
2023-09-04 14:00:00+00:00,47.68,14,9,0,3
2023-09-04 15:00:00+00:00,36.06,15,9,0,3
2023-09-04 16:00:00+00:00,60.33,16,9,0,3
2023-09-04 17:00:00+00:00,60.64,17,9,0,3
2023-09-04 18:00:00+00:00,78.97,18,9,0,3
2023-09-04 19:00:00+00:00,83.14,19,9,0,3
2023-09-04 20:00:00+00:00,59.98,20,9,0,3
2023-09-04 21:00:00+00:00,53.52,21,9,0,3
2023-09-04 22:00:00+00:00,59.37,22,9,0,3
2023-09-04 23:00:00+00:00,53.98,23,9,0,3
2023-09-05 00:00:00+00:00,61.94,0,9,1,3
2023-09-05 01:00:00+00:00,55.5,1,9,1,3
2023-09-05 02:00:00+00:00,42.06,2,9,1,3
2023-09-05 03:00:00+00:00,34.0,3,9,1,3
2023-09-05 04:00:00+00:00,33.35,4,9,1,3
2023-09-05 05:00:00+00:00,22.28,5,9,1,3
2023-09-05 06:00:00+00:00,66.29,6,9,1,3
2023-09-05 07:00:00+00:00,67.62,7,9,1,3
2023-09-05 08:00:00+00:00,85.31,8,9,1,3
