timestamp,load_gw
2023-06-21T03:00:00Z,4.4048
2023-06-21T04:00:00Z,3.517
2023-06-21T05:00:00Z,4.5049
2023-06-21T06:00:00Z,5.2068
2023-06-21T07:00:00Z,6.0844
2023-06-21T08:00:00Z,6.8578
2023-06-21T09:00:00Z,7.8549
2023-06-21T10:00:00Z,6.2926
2023-06-21T11:00:00Z,6.0742
2023-06-21T12:00:00Z,5.0611
2023-06-21T13:00:00Z,5.5101
2023-06-21T14:00:00Z,5.3092
2023-06-21T15:00:00Z,5.9477
2023-06-21T16:00:00Z,5.7382
2023-06-21T17:00:00Z,5.7476
2023-06-21T18:00:00Z,6.6281
2023-06-21T19:00:00Z,7.9368
2023-06-21T20:00:00Z,6.3102
2023-06-21T21:00:00Z,6.4871
2023-06-21T22:00:00Z,5.2899
2023-06-21T23:00:00Z,5.2175
2023-06-22T00:00:00Z,5.2042
2023-06-22T01:00:00Z,4.7643
2023-06-22T02:00:00Z,4.5714
2023-06-22T03:00:00Z,4.1059
2023-06-22T04:00:00Z,4.2477
2023-06-22T05:00:00Z,4.4487
2023-06-22T06:00:00Z,4.9693
2023-06-22T07:00:00Z,6.0452
2023-06-22T08:00:00Z,6.4772
2023-06-22T09:00:00Z,7.0489
2023-06-22T10:00:00Z,6.4138
2023-06-22T11:00:00Z,6.023
2023-06-22T12:00:00Z,6.1354
2023-06-22T13:00:00Z,4.9513
2023-06-22T14:00:00Z,5.4796
2023-06-22T15:00:00Z,5.2114
2023-06-22T16:00:00Z,5.7732
2023-06-22T17:00:00Z,6.1499
2023-06-22T18:00:00Z,6.9901
2023-06-22T19:00:00Z,7.4111
2023-06-22T20:00:00Z,7.4242
2023-06-22T21:00:00Z,6.5061
2023-06-22T22:00:00Z,5.6279
2023-06-22T23:00:00Z,5.7246
2023-06-23T00:00:00Z,5.5514
2023-06-23T01:00:00Z,5.4622
2023-06-23T02:00:00Z,5.1754
2023-06-23T03:00:00Z,3.7337
2023-06-23T04:00:00Z,4.2434
2023-06-23T05:00:00Z,3.8992
2023-06-23T06:00:00Z,5.1731
2023-06-23T07:00:00Z,6.2618
2023-06-23T08:00:00Z,6.0913
2023-06-23T09:00:00Z,7.0236
2023-06-23T10:00:00Z,7.0437
2023-06-23T11:00:00Z,6.1942
2023-06-23T12:00:00Z,5.843
2023-06-23T13:00:00Z,5.1722
2023-06-23T14:00:00Z,4.7804
2023-06-23T15:00:00Z,5.328
2023-06-23T16:00:00Z,5.2066
2023-06-23T17:00:00Z,6.1028
2023-06-23T18:00:00Z,6.7428
2023-06-23T19:00:00Z,7.4691
2023-06-23T20:00:00Z,6.755
2023-06-23T21:00:00Z,6.0604
2023-06-23T22:00:00Z,6.249
2023-06-23T23:00:00Z,5.2882
2023-06-24T00:00:00Z,4.3363
2023-06-24T01:00:00Z,4.7045
2023-06-24T02:00:00Z,4.1557
2023-06-24T03:00:00Z,3.7536
2023-06-24T04:00:00Z,3.0535
2023-06-24T05:00:00Z,3.5688
2023-06-24T06:00:00Z,4.3405
2023-06-24T07:00:00Z,5.6811
2023-06-24T08:00:00Z,6.0178
2023-06-24T09:00:00Z,6.2062
2023-06-24T10:00:00Z,6.5548
2023-06-24T11:00:00Z,4.7027
2023-06-24T12:00:00Z,4.6148
2023-06-24T13:00:00Z,4.7842
2023-06-24T14:00:00Z,4.1994
2023-06-24T15:00:00Z,4.2872
2023-06-24T16:00:00Z,4.9497
2023-06-24T17:00:00Z,5.4105
2023-06-24T18:00:00Z,6.4164
2023-06-24T19:00:00Z,6.4146
2023-06-24T20:00:00Z,6.2042
2023-06-24T21:00:00Z,5.2393
2023-06-24T22:00:00Z,4.4668
2023-06-24T23:00:00Z,4.1946
2023-06-25T00:00:00Z,4.6214
2023-06-25T01:00:00Z,3.6325
2023-06-25T02:00:00Z,3.9091
2023-06-25T03:00:00Z,3.0085
2023-06-25T04:00:00Z,3.0218
2023-06-25T05:00:00Z,3.3581
2023-06-25T06:00:00Z,4.598
2023-06-25T07:00:00Z,5.3786
2023-06-25T08:00:00Z,5.3735
2023-06-25T09:00:00Z,6.3567
2023-06-25T10:00:00Z,5.8072
2023-06-25T11:00:00Z,5.3288
2023-06-25T12:00:00Z,4.7168
2023-06-25T13:00:00Z,4.6745
2023-06-25T14:00:00Z,5.1264
2023-06-25T15:00:00Z,4.4619
2023-06-25T16:00:00Z,5.4416
2023-06-25T17:00:00Z,5.2059
2023-06-25T18:00:00Z,6.1029
2023-06-25T19:00:00Z,6.9736
2023-06-25T20:00:00Z,6.2508
2023-06-25T21:00:00Z,5.6027
2023-06-25T22:00:00Z,4.8747
2023-06-25T23:00:00Z,4.9907
2023-06-26T00:00:00Z,4.7847
2023-06-26T01:00:00Z,4.8317
2023-06-26T02:00:00Z,4.9287
2023-06-26T03:00:00Z,4.9637
2023-06-26T04:00:00Z,3.5445
2023-06-26T05:00:00Z,4.4175
2023-06-26T06:00:00Z,5.7679
2023-06-26T07:00:00Z,6.3475
2023-06-26T08:00:00Z,7.4079
2023-06-26T09:00:00Z,6.5227
2023-06-26T10:00:00Z,6.3927
2023-06-26T11:00:00Z,5.5265
2023-06-26T12:00:00Z,5.4466
2023-06-26T13:00:00Z,5.4095
2023-06-26T14:00:00Z,4.9913
2023-06-26T15:00:00Z,5.3853
2023-06-26T16:00:00Z,5.654
2023-06-26T17:00:00Z,5.9773
2023-06-26T18:00:00Z,7.1524
2023-06-26T19:00:00Z,7.2121
2023-06-26T20:00:00Z,6.756
2023-06-26T21:00:00Z,6.5177
2023-06-26T22:00:00Z,6.1378
2023-06-26T23:00:00Z,5.5705
2023-06-27T00:00:00Z,5.0343
2023-06-27T01:00:00Z,5.2927
2023-06-27T02:00:00Z,5.0978
2023-06-27T03:00:00Z,4.2899
2023-06-27T04:00:00Z,3.6704
2023-06-27T05:00:00Z,3.4569
2023-06-27T06:00:00Z,5.4224
2023-06-27T07:00:00Z,6.0574
2023-06-27T08:00:00Z,6.7468
2023-06-27T09:00:00Z,6.8166
2023-06-27T10:00:00Z,6.0794
2023-06-27T11:00:00Z,6.0828
2023-06-27T12:00:00Z,5.9435
2023-06-27T13:00:00Z,5.5426
2023-06-27T14:00:00Z,5.0713
2023-06-27T15:00:00Z,5.3102
2023-06-27T16:00:00Z,5.4531
2023-06-27T17:00:00Z,5.5853
2023-06-27T18:00:00Z,7.0526
2023-06-27T19:00:00Z,7.846
2023-06-27T20:00:00Z,7.574
2023-06-27T21:00:00Z,6.1243
2023-06-27T22:00:00Z,5.7399
2023-06-27T23:00:00Z,4.7393
2023-06-28T00:00:00Z,4.8342
2023-06-28T01:00:00Z,5.2471
2023-06-28T02:00:00Z,4.9513
2023-06-28T03:00:00Z,3.6705
2023-06-28T04:00:00Z,3.4666
2023-06-28T05:00:00Z,4.0123
2023-06-28T06:00:00Z,5.4301
2023-06-28T07:00:00Z,5.9727
2023-06-28T08:00:00Z,6.7299
2023-06-28T09:00:00Z,7.3304
2023-06-28T10:00:00Z,6.885
2023-06-28T11:00:00Z,5.8221
2023-06-28T12:00:00Z,5.6229
2023-06-28T13:00:00Z,5.0048
2023-06-28T14:00:00Z,5.2815
2023-06-28T15:00:00Z,5.6476
2023-06-28T16:00:00Z,5.8254
2023-06-28T17:00:00Z,6.3992
2023-06-28T18:00:00Z,7.1445
2023-06-28T19:00:00Z,7.6887
2023-06-28T20:00:00Z,7.0868
2023-06-28T21:00:00Z,6.4174
2023-06-28T22:00:00Z,5.611
2023-06-28T23:00:00Z,5.4503
2023-06-29T00:00:00Z,5.2702
2023-06-29T01:00:00Z,5.4241
2023-06-29T02:00:00Z,5.1271
2023-06-29T03:00:00Z,3.9712
2023-06-29T04:00:00Z,3.4189
2023-06-29T05:00:00Z,4.1951
2023-06-29T06:00:00Z,5.776
2023-06-29T07:00:00Z,6.2547
2023-06-29T08:00:00Z,6.0227
2023-06-29T09:00:00Z,7.2207
2023-06-29T10:00:00Z,6.4407
2023-06-29T11:00:00Z,6.1546
2023-06-29T12:00:00Z,5.1452
2023-06-29T13:00:00Z,4.6241
2023-06-29T14:00:00Z,5.7539
2023-06-29T15:00:00Z,5.5964
2023-06-29T16:00:00Z,6.0348
2023-06-29T17:00:00Z,6.3741
2023-06-29T18:00:00Z,6.5628
2023-06-29T19:00:00Z,8.0257
2023-06-29T20:00:00Z,6.1617
2023-06-29T21:00:00Z,6.1509
2023-06-29T22:00:00Z,5.3685
2023-06-29T23:00:00Z,5.0825
2023-06-30T00:00:00Z,4.5075
2023-06-30T01:00:00Z,4.6863
2023-06-30T02:00:00Z,4.6855
2023-06-30T03:00:00Z,4.5563
2023-06-30T04:00:00Z,3.4449
2023-06-30T05:00:00Z,4.3986
2023-06-30T06:00:00Z,5.3682
2023-06-30T07:00:00Z,6.3319
2023-06-30T08:00:00Z,6.543
2023-06-30T09:00:00Z,7.3593
2023-06-30T10:00:00Z,6.3847
2023-06-30T11:00:00Z,6.3204
2023-06-30T12:00:00Z,5.3892
2023-06-30T13:00:00Z,5.0964
2023-06-30T14:00:00Z,5.0639
2023-06-30T15:00:00Z,4.833
2023-06-30T16:00:00Z,5.2819
2023-06-30T17:00:00Z,6.2923
2023-06-30T18:00:00Z,7.2066
2023-06-30T19:00:00Z,7.3635
2023-06-30T20:00:00Z,7.3069
2023-06-30T21:00:00Z,5.731
2023-06-30T22:00:00Z,5.5448
2023-06-30T23:00:00Z,5.5101
2023-07-01T00:00:00Z,4.4455
2023-07-01T01:00:00Z,4.1256
2023-07-01T02:00:00Z,4.478
2023-07-01T03:00:00Z,3.1953
2023-07-01T04:00:00Z,2.3852
2023-07-01T05:00:00Z,3.3396
2023-07-01T06:00:00Z,3.7559
2023-07-01T07:00:00Z,5.3568
2023-07-01T08:00:00Z,5.6198
2023-07-01T09:00:00Z,5.8745
2023-07-01T10:00:00Z,5.8086
2023-07-01T11:00:00Z,5.0891
2023-07-01T12:00:00Z,3.9957
2023-07-01T13:00:00Z,3.6544
2023-07-01T14:00:00Z,4.1441
2023-07-01T15:00:00Z,4.3591
2023-07-01T16:00:00Z,4.7287
2023-07-01T17:00:00Z,5.1078
2023-07-01T18:00:00Z,5.7495
2023-07-01T19:00:00Z,6.4319
2023-07-01T20:00:00Z,5.746
2023-07-01T21:00:00Z,5.1948
2023-07-01T22:00:00Z,4.1031
2023-07-01T23:00:00Z,4.1904
2023-07-02T00:00:00Z,3.6226
2023-07-02T01:00:00Z,4.6832
2023-07-02T02:00:00Z,3.6649
2023-07-02T03:00:00Z,3.4193
2023-07-02T04:00:00Z,2.587
2023-07-02T05:00:00Z,3.2402
2023-07-02T06:00:00Z,4.2381
2023-07-02T07:00:00Z,4.8083
2023-07-02T08:00:00Z,5.5748
2023-07-02T09:00:00Z,5.8832
2023-07-02T10:00:00Z,5.9104
2023-07-02T11:00:00Z,4.8918
2023-07-02T12:00:00Z,4.7109
2023-07-02T13:00:00Z,4.5224
2023-07-02T14:00:00Z,4.0239
2023-07-02T15:00:00Z,4.3229
2023-07-02T16:00:00Z,4.7425
2023-07-02T17:00:00Z,5.3529
2023-07-02T18:00:00Z,6.0957
2023-07-02T19:00:00Z,6.8766
2023-07-02T20:00:00Z,5.7126
2023-07-02T21:00:00Z,5.7883
2023-07-02T22:00:00Z,4.264
2023-07-02T23:00:00Z,4.0927
2023-07-03T00:00:00Z,5.1837
2023-07-03T01:00:00Z,5.6029
2023-07-03T02:00:00Z,4.3343
2023-07-03T03:00:00Z,3.475
2023-07-03T04:00:00Z,3.5343
2023-07-03T05:00:00Z,3.8994
2023-07-03T06:00:00Z,5.6011
2023-07-03T07:00:00Z,5.9677
2023-07-03T08:00:00Z,6.307
2023-07-03T09:00:00Z,7.0497
2023-07-03T10:00:00Z,6.7371
2023-07-03T11:00:00Z,5.469
2023-07-03T12:00:00Z,6.2475
2023-07-03T13:00:00Z,5.2947
2023-07-03T14:00:00Z,5.0372
2023-07-03T15:00:00Z,5.0558
2023-07-03T16:00:00Z,5.9396
2023-07-03T17:00:00Z,6.0904
2023-07-03T18:00:00Z,6.8709
2023-07-03T19:00:00Z,6.6589
2023-07-03T20:00:00Z,6.6101
2023-07-03T21:00:00Z,5.4867
2023-07-03T22:00:00Z,5.4263
2023-07-03T23:00:00Z,5.2497
2023-07-04T00:00:00Z,4.0169
2023-07-04T01:00:00Z,4.8861
2023-07-04T02:00:00Z,4.077
2023-07-04T03:00:00Z,4.079
2023-07-04T04:00:00Z,3.651
2023-07-04T05:00:00Z,3.7128
2023-07-04T06:00:00Z,5.0092
2023-07-04T07:00:00Z,5.9399
2023-07-04T08:00:00Z,6.5867
2023-07-04T09:00:00Z,7.4152
2023-07-04T10:00:00Z,6.6289
2023-07-04T11:00:00Z,5.5231
2023-07-04T12:00:00Z,5.4208
2023-07-04T13:00:00Z,5.1719
2023-07-04T14:00:00Z,5.0216
2023-07-04T15:00:00Z,5.0213
2023-07-04T16:00:00Z,5.6593
2023-07-04T17:00:00Z,6.5776
2023-07-04T18:00:00Z,7.251
2023-07-04T19:00:00Z,6.9917
2023-07-04T20:00:00Z,6.606
2023-07-04T21:00:00Z,6.1829
2023-07-04T22:00:00Z,5.4537
2023-07-04T23:00:00Z,5.7162
2023-07-05T00:00:00Z,5.1618
2023-07-05T01:00:00Z,4.6765
2023-07-05T02:00:00Z,4.165
2023-07-05T03:00:00Z,3.9921
2023-07-05T04:00:00Z,4.0532
2023-07-05T05:00:00Z,3.8122
2023-07-05T06:00:00Z,5.0114
2023-07-05T07:00:00Z,5.9021
2023-07-05T08:00:00Z,6.3298
2023-07-05T09:00:00Z,7.1234
2023-07-05T10:00:00Z,6.9028
2023-07-05T11:00:00Z,5.9372
2023-07-05T12:00:00Z,4.8431
2023-07-05T13:00:00Z,4.9826
2023-07-05T14:00:00Z,5.0249
2023-07-05T15:00:00Z,5.1204
2023-07-05T16:00:00Z,5.3568
2023-07-05T17:00:00Z,6.0249
2023-07-05T18:00:00Z,6.5863
2023-07-05T19:00:00Z,7.1888
2023-07-05T20:00:00Z,7.0354
2023-07-05T21:00:00Z,5.7915
2023-07-05T22:00:00Z,5.5458
2023-07-05T23:00:00Z,5.2569
2023-07-06T00:00:00Z,5.292
2023-07-06T01:00:00Z,4.8364
2023-07-06T02:00:00Z,4.0411
2023-07-06T03:00:00Z,4.0691
2023-07-06T04:00:00Z,4.0363
2023-07-06T05:00:00Z,4.523
2023-07-06T06:00:00Z,5.293
2023-07-06T07:00:00Z,6.3691
2023-07-06T08:00:00Z,6.4191
2023-07-06T09:00:00Z,7.084
2023-07-06T10:00:00Z,6.3426
2023-07-06T11:00:00Z,5.7811
2023-07-06T12:00:00Z,5.5403
2023-07-06T13:00:00Z,5.0315
2023-07-06T14:00:00Z,4.7721
2023-07-06T15:00:00Z,5.3384
2023-07-06T16:00:00Z,5.4288
2023-07-06T17:00:00Z,6.4177
2023-07-06T18:00:00Z,6.4041
2023-07-06T19:00:00Z,7.0738
2023-07-06T20:00:00Z,6.646
2023-07-06T21:00:00Z,5.9187
2023-07-06T22:00:00Z,5.5801
2023-07-06T23:00:00Z,4.7419
2023-07-07T00:00:00Z,5.314
2023-07-07T01:00:00Z,4.7757
2023-07-07T02:00:00Z,4.9526
2023-07-07T03:00:00Z,4.38
2023-07-07T04:00:00Z,4.0808
2023-07-07T05:00:00Z,3.7463
2023-07-07T06:00:00Z,4.8933
2023-07-07T07:00:00Z,6.0738
2023-07-07T08:00:00Z,6.7995
2023-07-07T09:00:00Z,6.672
2023-07-07T10:00:00Z,6.7654
2023-07-07T11:00:00Z,5.9412
2023-07-07T12:00:00Z,5.2363
2023-07-07T13:00:00Z,4.9455
2023-07-07T14:00:00Z,5.4132
2023-07-07T15:00:00Z,5.0632
2023-07-07T16:00:00Z,5.2535
2023-07-07T17:00:00Z,6.5563
2023-07-07T18:00:00Z,6.8574
2023-07-07T19:00:00Z,6.8297
2023-07-07T20:00:00Z,6.8327
2023-07-07T21:00:00Z,5.922
2023-07-07T22:00:00Z,5.2617
2023-07-07T23:00:00Z,5.1826
2023-07-08T00:00:00Z,3.5132
2023-07-08T01:00:00Z,4.1959
2023-07-08T02:00:00Z,3.506
2023-07-08T03:00:00Z,3.2888
2023-07-08T04:00:00Z,2.899
2023-07-08T05:00:00Z,2.4447
2023-07-08T06:00:00Z,4.3531
2023-07-08T07:00:00Z,5.242
2023-07-08T08:00:00Z,5.7863
2023-07-08T09:00:00Z,5.7714
2023-07-08T10:00:00Z,6.0968
2023-07-08T11:00:00Z,5.3792
2023-07-08T12:00:00Z,4.3155
2023-07-08T13:00:00Z,4.3667
2023-07-08T14:00:00Z,4.6615
2023-07-08T15:00:00Z,4.6388
2023-07-08T16:00:00Z,4.891
2023-07-08T17:00:00Z,5.1464
2023-07-08T18:00:00Z,6.3564
2023-07-08T19:00:00Z,6.8666
2023-07-08T20:00:00Z,6.6159
2023-07-08T21:00:00Z,5.3943
2023-07-08T22:00:00Z,4.6959
2023-07-08T23:00:00Z,4.4541
2023-07-09T00:00:00Z,4.1672
2023-07-09T01:00:00Z,4.1348
2023-07-09T02:00:00Z,3.8108
2023-07-09T03:00:00Z,2.9798
2023-07-09T04:00:00Z,2.726
2023-07-09T05:00:00Z,3.2024
2023-07-09T06:00:00Z,4.3414
2023-07-09T07:00:00Z,5.0133
2023-07-09T08:00:00Z,5.8321
2023-07-09T09:00:00Z,6.1365
2023-07-09T10:00:00Z,5.8088
2023-07-09T11:00:00Z,5.8338
2023-07-09T12:00:00Z,4.8966
2023-07-09T13:00:00Z,3.852
2023-07-09T14:00:00Z,3.8622
2023-07-09T15:00:00Z,4.5771
2023-07-09T16:00:00Z,4.893
2023-07-09T17:00:00Z,5.0997
2023-07-09T18:00:00Z,6.0697
2023-07-09T19:00:00Z,6.3864
2023-07-09T20:00:00Z,5.9502
2023-07-09T21:00:00Z,5.4194
2023-07-09T22:00:00Z,4.2671
2023-07-09T23:00:00Z,4.0749
2023-07-10T00:00:00Z,5.1993
2023-07-10T01:00:00Z,4.7085
2023-07-10T02:00:00Z,4.6148
2023-07-10T03:00:00Z,4.0306
2023-07-10T04:00:00Z,2.9251
2023-07-10T05:00:00Z,4.2642
2023-07-10T06:00:00Z,5.0056
2023-07-10T07:00:00Z,6.4179
2023-07-10T08:00:00Z,7.2661
2023-07-10T09:00:00Z,6.3401
2023-07-10T10:00:00Z,6.5324
2023-07-10T11:00:00Z,5.7909
2023-07-10T12:00:00Z,5.365
2023-07-10T13:00:00Z,4.7985
2023-07-10T14:00:00Z,4.7063
2023-07-10T15:00:00Z,4.5069
2023-07-10T16:00:00Z,5.1604
2023-07-10T17:00:00Z,6.1319
2023-07-10T18:00:00Z,6.9213
2023-07-10T19:00:00Z,8.0152
2023-07-10T20:00:00Z,7.2358
2023-07-10T21:00:00Z,5.6764
2023-07-10T22:00:00Z,5.3163
2023-07-10T23:00:00Z,5.5212
2023-07-11T00:00:00Z,5.2124
2023-07-11T01:00:00Z,4.9932
2023-07-11T02:00:00Z,4.2745
2023-07-11T03:00:00Z,3.8907
2023-07-11T04:00:00Z,2.8422
2023-07-11T05:00:00Z,4.474
2023-07-11T06:00:00Z,5.2159
2023-07-11T07:00:00Z,6.0384
2023-07-11T08:00:00Z,6.4456
2023-07-11T09:00:00Z,6.4251
2023-07-11T10:00:00Z,6.4923
2023-07-11T11:00:00Z,6.1329
2023-07-11T12:00:00Z,5.8746
2023-07-11T13:00:00Z,4.9944
2023-07-11T14:00:00Z,4.5911
2023-07-11T15:00:00Z,5.274
2023-07-11T16:00:00Z,5.6622
2023-07-11T17:00:00Z,5.9757
2023-07-11T18:00:00Z,6.9939
2023-07-11T19:00:00Z,7.7541
2023-07-11T20:00:00Z,6.6899
2023-07-11T21:00:00Z,6.176
2023-07-11T22:00:00Z,5.5117
2023-07-11T23:00:00Z,5.2973
2023-07-12T00:00:00Z,5.0663
2023-07-12T01:00:00Z,5.2405
2023-07-12T02:00:00Z,4.576
2023-07-12T03:00:00Z,3.4569
2023-07-12T04:00:00Z,3.6242
2023-07-12T05:00:00Z,4.1675
2023-07-12T06:00:00Z,4.9804
2023-07-12T07:00:00Z,5.7365
2023-07-12T08:00:00Z,6.599
2023-07-12T09:00:00Z,6.3587
2023-07-12T10:00:00Z,6.9217
2023-07-12T11:00:00Z,5.8373
2023-07-12T12:00:00Z,5.3145
2023-07-12T13:00:00Z,5.0247
2023-07-12T14:00:00Z,4.6221
2023-07-12T15:00:00Z,5.1921
2023-07-12T16:00:00Z,5.4252
2023-07-12T17:00:00Z,6.2845
2023-07-12T18:00:00Z,6.8489
2023-07-12T19:00:00Z,7.2742
2023-07-12T20:00:00Z,7.3801
2023-07-12T21:00:00Z,5.9131
2023-07-12T22:00:00Z,5.4136
2023-07-12T23:00:00Z,4.9222
2023-07-13T00:00:00Z,4.8847
2023-07-13T01:00:00Z,4.9145
2023-07-13T02:00:00Z,4.16
2023-07-13T03:00:00Z,3.8588
2023-07-13T04:00:00Z,3.6875
2023-07-13T05:00:00Z,4.387
2023-07-13T06:00:00Z,5.1836
2023-07-13T07:00:00Z,6.4406
2023-07-13T08:00:00Z,6.7358
2023-07-13T09:00:00Z,6.6263
2023-07-13T10:00:00Z,6.4745
2023-07-13T11:00:00Z,6.2268
2023-07-13T12:00:00Z,5.9405
2023-07-13T13:00:00Z,5.5009
2023-07-13T14:00:00Z,5.2306
2023-07-13T15:00:00Z,5.5646
2023-07-13T16:00:00Z,5.5113
2023-07-13T17:00:00Z,6.1278
2023-07-13T18:00:00Z,7.1015
2023-07-13T19:00:00Z,7.2443
2023-07-13T20:00:00Z,6.6851
2023-07-13T21:00:00Z,5.5893
2023-07-13T22:00:00Z,5.1226
2023-07-13T23:00:00Z,5.1686
2023-07-14T00:00:00Z,4.9424
2023-07-14T01:00:00Z,5.4673
2023-07-14T02:00:00Z,4.3478
2023-07-14T03:00:00Z,3.2831
2023-07-14T04:00:00Z,3.1359
2023-07-14T05:00:00Z,3.851
2023-07-14T06:00:00Z,4.7123
2023-07-14T07:00:00Z,5.702
2023-07-14T08:00:00Z,6.5826
2023-07-14T09:00:00Z,6.7138
2023-07-14T10:00:00Z,6.3897
2023-07-14T11:00:00Z,5.9879
2023-07-14T12:00:00Z,5.2825
2023-07-14T13:00:00Z,5.3386
2023-07-14T14:00:00Z,5.0624
2023-07-14T15:00:00Z,5.0259
2023-07-14T16:00:00Z,5.5109
2023-07-14T17:00:00Z,5.7283
2023-07-14T18:00:00Z,6.6617
2023-07-14T19:00:00Z,6.8932
2023-07-14T20:00:00Z,6.6902
2023-07-14T21:00:00Z,5.7915
2023-07-14T22:00:00Z,5.3317
2023-07-14T23:00:00Z,4.766
2023-07-15T00:00:00Z,3.8457
2023-07-15T01:00:00Z,4.6169
2023-07-15T02:00:00Z,4.4767
2023-07-15T03:00:00Z,3.5988
2023-07-15T04:00:00Z,2.7701
2023-07-15T05:00:00Z,2.645
2023-07-15T06:00:00Z,4.482
2023-07-15T07:00:00Z,5.0362
2023-07-15T08:00:00Z,5.5914
2023-07-15T09:00:00Z,6.1563
2023-07-15T10:00:00Z,5.8921
2023-07-15T11:00:00Z,5.5929
2023-07-15T12:00:00Z,5.2284
2023-07-15T13:00:00Z,4.4258
2023-07-15T14:00:00Z,4.0536
2023-07-15T15:00:00Z,4.3524
2023-07-15T16:00:00Z,4.167
2023-07-15T17:00:00Z,5.0787
2023-07-15T18:00:00Z,5.6829
2023-07-15T19:00:00Z,6.6817
2023-07-15T20:00:00Z,6.3836
2023-07-15T21:00:00Z,5.1129
2023-07-15T22:00:00Z,4.7103
2023-07-15T23:00:00Z,4.4069
2023-07-16T00:00:00Z,4.4308
2023-07-16T01:00:00Z,4.1137
2023-07-16T02:00:00Z,4.1309
2023-07-16T03:00:00Z,2.972
2023-07-16T04:00:00Z,3.0431
2023-07-16T05:00:00Z,3.6171
2023-07-16T06:00:00Z,4.1962
2023-07-16T07:00:00Z,5.1854
2023-07-16T08:00:00Z,5.7443
2023-07-16T09:00:00Z,6.1791
2023-07-16T10:00:00Z,5.9266
2023-07-16T11:00:00Z,5.2023
2023-07-16T12:00:00Z,4.5346
2023-07-16T13:00:00Z,4.5742
2023-07-16T14:00:00Z,4.3814
2023-07-16T15:00:00Z,5.009
2023-07-16T16:00:00Z,4.2411
2023-07-16T17:00:00Z,5.7725
2023-07-16T18:00:00Z,6.127
2023-07-16T19:00:00Z,6.6416
2023-07-16T20:00:00Z,5.8167
2023-07-16T21:00:00Z,5.068
2023-07-16T22:00:00Z,4.6726
2023-07-16T23:00:00Z,4.299
2023-07-17T00:00:00Z,4.5789
2023-07-17T01:00:00Z,4.9495
2023-07-17T02:00:00Z,4.6317
2023-07-17T03:00:00Z,3.7924
2023-07-17T04:00:00Z,3.8372
2023-07-17T05:00:00Z,4.4172
2023-07-17T06:00:00Z,4.762
2023-07-17T07:00:00Z,5.759
2023-07-17T08:00:00Z,6.3496
2023-07-17T09:00:00Z,6.8536
2023-07-17T10:00:00Z,6.8328
2023-07-17T11:00:00Z,6.0572
2023-07-17T12:00:00Z,5.3523
2023-07-17T13:00:00Z,4.9746
2023-07-17T14:00:00Z,5.5002
2023-07-17T15:00:00Z,5.486
2023-07-17T16:00:00Z,5.5124
2023-07-17T17:00:00Z,5.6257
2023-07-17T18:00:00Z,7.097
2023-07-17T19:00:00Z,7.2441
2023-07-17T20:00:00Z,6.509
2023-07-17T21:00:00Z,6.4127
2023-07-17T22:00:00Z,5.5262
2023-07-17T23:00:00Z,4.6871
2023-07-18T00:00:00Z,4.9173
2023-07-18T01:00:00Z,4.8819
2023-07-18T02:00:00Z,4.4459
2023-07-18T03:00:00Z,4.1185
2023-07-18T04:00:00Z,3.8433
2023-07-18T05:00:00Z,3.9406
2023-07-18T06:00:00Z,5.616
2023-07-18T07:00:00Z,5.9298
2023-07-18T08:00:00Z,7.0618
2023-07-18T09:00:00Z,6.9437
2023-07-18T10:00:00Z,6.8354
2023-07-18T11:00:00Z,6.3615
2023-07-18T12:00:00Z,5.2289
2023-07-18T13:00:00Z,5.4619
2023-07-18T14:00:00Z,4.7963
2023-07-18T15:00:00Z,5.0836
2023-07-18T16:00:00Z,5.4013
2023-07-18T17:00:00Z,6.246
2023-07-18T18:00:00Z,6.2819
2023-07-18T19:00:00Z,7.2557
2023-07-18T20:00:00Z,6.7953
2023-07-18T21:00:00Z,5.5021
2023-07-18T22:00:00Z,4.8449
2023-07-18T23:00:00Z,5.0072
2023-07-19T00:00:00Z,4.5424
2023-07-19T01:00:00Z,5.0164
2023-07-19T02:00:00Z,4.2816
2023-07-19T03:00:00Z,3.798
2023-07-19T04:00:00Z,3.3455
2023-07-19T05:00:00Z,4.1219
2023-07-19T06:00:00Z,5.1307
2023-07-19T07:00:00Z,5.2208
2023-07-19T08:00:00Z,5.8847
2023-07-19T09:00:00Z,7.036
2023-07-19T10:00:00Z,6.2143
2023-07-19T11:00:00Z,6.0567
2023-07-19T12:00:00Z,5.5068
2023-07-19T13:00:00Z,5.1821
2023-07-19T14:00:00Z,5.0581
2023-07-19T15:00:00Z,5.2221
2023-07-19T16:00:00Z,5.0163
2023-07-19T17:00:00Z,6.0276
2023-07-19T18:00:00Z,6.929
2023-07-19T19:00:00Z,7.4384
2023-07-19T20:00:00Z,7.0053
2023-07-19T21:00:00Z,5.934
2023-07-19T22:00:00Z,5.4234
2023-07-19T23:00:00Z,5.1523
2023-07-20T00:00:00Z,4.7788
2023-07-20T01:00:00Z,4.9672
2023-07-20T02:00:00Z,4.6741
2023-07-20T03:00:00Z,3.8149
2023-07-20T04:00:00Z,3.5684
2023-07-20T05:00:00Z,4.4014
2023-07-20T06:00:00Z,4.8353
2023-07-20T07:00:00Z,6.5577
2023-07-20T08:00:00Z,6.5655
2023-07-20T09:00:00Z,6.989
